avgMonthlyIncome,incomeCV,expenseRatio,emiRatio,avgMonthlyBalance,bounceCount,accountAgeMonths,PD,anomaly_score,prob_high,prob_medium,prob_low,MLSignalBasedCreditScore
74682.33,0.44,0.88,0.444,55695.4,1,58,0.8970890204828588,0.1751875692473183,1.0,0.0,0.0,300
81280.74,0.388,0.732,0.407,50977.49,2,30,0.4883382547656117,0.1737024731236254,0.9709905598605164,0.0289936571128499,1.578302663379385e-05,300
84578.69,0.511,0.748,0.476,66251.28,4,47,0.9096617739329226,0.0932598460789422,0.9994324091307718,0.0005675908692279,0.0,301
96461.67,0.376,0.734,0.524,35716.87,1,43,0.7008924396291747,0.1600427378207143,0.9903118061855428,0.0096025629238335,8.563089062376927e-05,300
87053.83,0.46,0.742,0.443,62397.27,0,32,0.3444919154348917,0.1785876230992418,0.0911509869100167,0.9077563640191896,0.0010926490707933,347
60971.56,0.402,0.693,0.404,25141.99,5,49,0.8248642596195805,0.0423538238170232,0.9884700087573436,0.0114311768346443,9.881440801179786e-05,371
103339.76,0.425,0.726,0.414,28607.98,3,36,0.6786592795451837,0.1350981978003612,0.9958561530161496,0.0041438469838503,0.0,300
102971.81,0.384,0.817,0.465,50899.53,3,55,0.9402163332360708,0.1298381414032545,1.0,0.0,0.0,309
96100.52,0.415,0.724,0.418,28358.52,1,44,0.4597310395582352,0.1784432684191589,0.9661370210395064,0.0338629789604934,0.0,300
98187.7,0.4,0.754,0.565,48428.73,2,25,0.8206173541380132,0.1299570258228835,0.9974183867798652,0.0025816132201348,0.0,300
60647.61,0.359,0.68,0.49,12683.39,0,44,0.3214470957784915,0.1337905690169443,0.0340080220992196,0.9648365225149428,0.0011554553858377,332
103789.8,0.519,0.732,0.483,118589.88,2,54,0.7936263571900194,0.1435901974483336,0.9963579507855952,0.0036420492144048,0.0,300
68849.44,0.437,0.821,0.477,74289.91,3,54,0.9392141628388164,0.1319860183238413,1.0,0.0,0.0,302
88380.16,0.52,0.787,0.457,84333.37,2,29,0.7372222337424351,0.1573543820545715,0.9983479742248564,0.0016520257751435,0.0,305
66608.58,0.548,0.768,0.478,18708.5,0,46,0.5625574234766524,0.1361557811487667,0.9725346689989496,0.0274653310010504,0.0,300
73436.94,0.513,0.719,0.339,40992.94,4,30,0.5699146843596952,0.0742330802996317,0.9607469998409518,0.0381323276654007,0.0011206724936474,300
62824.59,0.447,0.771,0.405,56070.98,2,27,0.5581127485727118,0.1731528713026406,0.9892525873875052,0.010731629585861,1.578302663379385e-05,308
104610.11,0.433,0.7,0.485,53522.2,1,39,0.5109587993305328,0.1716104582230531,0.9661629875803226,0.0337541844468942,8.282797278295454e-05,300
88416.76,0.476,0.8,0.376,23990.8,0,25,0.3249561520773213,0.1600442632090127,0.1554745721582596,0.8415404944177833,0.0029849334239569,300
77177.23,0.498,0.708,0.417,50425.23,0,52,0.3156368442798562,0.168000230218952,0.0170752258248283,0.9822352669469522,0.0006895072282194,300
104271.99,0.371,0.785,0.502,30277.21,1,30,0.7192167106307951,0.1526298469307294,0.9886112435692552,0.0113736286272159,1.5127803528817356e-05,307
88160.11,0.429,0.809,0.539,19114.95,0,49,0.8067488672729821,0.1208844659894872,0.9991139834256018,0.0008860165743982,0.0,325
100175.87,0.467,0.749,0.407,75503.27,2,24,0.5175398703229857,0.1759725381173037,0.9777201067675584,0.0222641102058081,1.578302663379385e-05,300
95223.97,0.373,0.782,0.421,67917.37,5,50,0.9480053140268916,0.065950162038356,0.998463378593484,0.0015366214065157,0.0,300
86511.34,0.466,0.659,0.549,42394.68,2,58,0.7512245671099824,0.1270135569529951,0.9705766664165923,0.0291977948063926,0.000225538777015,331
95685.46,0.379,0.799,0.436,41252.86,4,33,0.90283448142248,0.0910586527367729,0.99857223122014,0.0014277687798598,0.0,337
57039.79,0.384,0.759,0.437,22517.99,3,44,0.7945111257834272,0.1166034809500116,0.9975195977293422,0.0024804022706577,0.0,300
65801.53,0.4,0.709,0.461,38196.75,2,30,0.5226249017604695,0.157324312095235,0.9737943037510468,0.0262056962489531,0.0,349
60685.16,0.449,0.669,0.439,11286.91,0,57,0.2744171268903506,0.1401414162286239,0.0421670485976525,0.9565247417200576,0.0013082096822895,325
63400.62,0.377,0.653,0.377,44711.48,3,28,0.3092651903133888,0.1307305955209826,0.1321191706985869,0.8633289705231613,0.0045518587782513,339
73033.16,0.491,0.691,0.506,32859.23,4,52,0.8799095543068775,0.075287567059937,0.994576269724192,0.0053249158677958,9.881440801179786e-05,300
67179.76,0.491,0.774,0.459,46890.11,1,38,0.6218223117054092,0.1759174310574306,0.9979230276645372,0.0020769723354628,0.0,318
59463.34,0.429,0.76,0.498,29688.78,2,31,0.7323394298556534,0.1487324106134799,0.999465205181319,0.0005347948186811,0.0,300
98720.83,0.449,0.714,0.374,106641.54,4,58,0.79873933843097,0.0883054073201057,0.990430601086647,0.0094263014120298,0.000143097501323,322
67936.2,0.476,0.823,0.452,42344.31,4,38,0.9349571356311732,0.0903403120594834,1.0,0.0,0.0,300
95454.65,0.526,0.725,0.329,51017.78,4,48,0.6974955712425353,0.0670026521579264,0.9689681814402034,0.0309923269405753,3.949161922104072e-05,315
61339.84,0.426,0.753,0.43,45522.9,2,37,0.622776047246577,0.1707795650293253,0.9969814583777304,0.0030185416222696,0.0,300
58246.04,0.487,0.722,0.455,18100.78,2,36,0.5788730785038713,0.1382267224362585,0.9877890903414918,0.0122109096585083,0.0,321
69146.93,0.375,0.782,0.546,30026.37,2,54,0.9115648898013616,0.1177196997276288,1.0,0.0,0.0,300
101045.11,0.541,0.766,0.516,60731.06,1,27,0.678675375487887,0.1575006836608218,0.9905270946146268,0.0094729053853734,0.0,330
61591.16,0.51,0.709,0.419,39305.86,0,30,0.1985185586062505,0.1559602542551061,0.0315052689139624,0.965614766062526,0.0028799650235117,339
59665.12,0.39,0.745,0.479,57357.08,3,27,0.7526248102964834,0.1321424599323002,0.9963601619994192,0.0036398380005807,0.0,312
104345.48,0.501,0.771,0.493,72107.25,1,49,0.7695102177283001,0.1726321135598656,0.9977315252602552,0.0022684747397446,0.0,313
84361.68,0.385,0.765,0.419,77131.23,0,60,0.5375085894762042,0.184020012933444,0.9744604652057322,0.0255021929038066,3.734189046153537e-05,300
97429.77,0.355,0.779,0.527,37477.41,2,38,0.8610880854947092,0.1375440070322375,0.9989643614474208,0.0010356385525792,0.0,315
58335.67,0.464,0.711,0.396,55732.83,3,49,0.6399932718806337,0.1384948688761972,0.9899347554278032,0.0099221470708737,0.000143097501323,300
67304.16,0.471,0.703,0.505,27966.37,0,30,0.3331548893079016,0.1401947571532655,0.0392631556271461,0.9592062648919444,0.0015305794809095,301
66898.84,0.367,0.784,0.535,41522.31,1,50,0.8310305499895011,0.1451880263084962,0.9981083963397273,0.0018916036602729,0.0,300
75354.7,0.502,0.707,0.428,51162.9,0,37,0.250313807591222,0.1657797611898584,0.0219671414829557,0.9773680570301344,0.00066480148691,300
88766.5,0.36,0.79,0.463,93659.46,4,51,0.9431928387754644,0.0768559245464615,0.9997025236497,0.0002974763503,0.0,315
60535.57,0.5,0.756,0.493,20505.98,3,47,0.8697478017578355,0.1089130195179524,0.9998023959321392,0.0001976040678606,0.0,300
101958.56,0.548,0.77,0.533,35991.39,2,58,0.9107761942483006,0.1293262218232905,0.999529191418122,0.0004708085818782,0.0,352
66379.23,0.503,0.673,0.404,60505.11,3,31,0.4394058678776132,0.1334270590040327,0.948523685930806,0.050107353158338,0.0013689609108565,353
95608.15,0.401,0.808,0.508,65046.76,1,55,0.868793904342986,0.1645811885940656,0.9998045611014637,0.0001954388985363,0.0,318
99760.36,0.539,0.752,0.426,22786.02,1,47,0.5816063701781747,0.1566886913664743,0.992077849772386,0.0079221502276142,0.0,300
92585.46,0.513,0.789,0.441,102562.7,2,47,0.8041761909460261,0.1578294183832982,1.0,0.0,0.0,300
102003.28,0.538,0.672,0.471,116642.46,2,42,0.5539796992184427,0.1406452503723473,0.9517039323163994,0.0476975642122666,0.0005985034713343,403
68968.82,0.42,0.757,0.402,22268.0,2,31,0.5439983074228995,0.1492882924842387,0.9904794174803794,0.0095047994929864,1.578302663379385e-05,300
59690.53,0.439,0.775,0.477,53380.45,0,25,0.434469652649877,0.1610072849886651,0.9031956783685092,0.0968043216314909,0.0,300
59124.2,0.446,0.792,0.48,67392.62,3,45,0.8952816755323526,0.1345084174794505,0.9994117936908647,0.0005882063091351,0.0,351
96159.32,0.497,0.803,0.421,88336.09,2,47,0.8048113128331621,0.1619661060113482,1.0,0.0,0.0,316
60574.05,0.526,0.741,0.455,45430.95,3,33,0.7351603275237476,0.1292498774204203,0.9978411109058026,0.0021588890941973,0.0,300
59356.04,0.442,0.758,0.483,42380.89,1,34,0.5940013322604349,0.1687237229391571,0.9919220536559572,0.0080779463440426,0.0,300
78630.68,0.407,0.761,0.489,35777.66,2,52,0.8290501891579249,0.1553899326939911,1.0,0.0,0.0,313
101726.81,0.368,0.791,0.441,43233.42,2,49,0.8215955999365219,0.1591097586125519,0.9998827152107956,0.0001172847892043,0.0,300
101565.68,0.507,0.778,0.46,22384.44,4,50,0.9352564390953448,0.0749628422946528,0.9999142750879504,8.572491204965464e-05,0.0,330
72155.93,0.365,0.722,0.426,92592.92,0,39,0.2891180528502904,0.1755813547421484,0.0222532663809496,0.9762668373894224,0.0014798962296278,341
101165.59,0.523,0.716,0.492,122312.05,2,48,0.7442394505753906,0.1394161856260156,0.9925538337395567,0.0074461662604432,0.0,327
96715.85,0.469,0.813,0.549,21609.5,2,47,0.9339088049511616,0.1158373288852829,1.0,0.0,0.0,300
58819.03,0.453,0.806,0.494,30093.18,2,42,0.8578767638965523,0.1454243631448523,1.0,0.0,0.0,300
75372.75,0.393,0.699,0.402,52409.31,4,32,0.6587297015747438,0.0960244818433748,0.9874288827287272,0.0125711172712727,0.0,313
98774.31,0.397,0.723,0.459,54174.08,5,60,0.9441443857125912,0.0649088179415847,0.9986384786422426,0.0013615213577574,0.0,300
87956.42,0.374,0.735,0.461,56655.15,0,44,0.4390427307837093,0.1751795017859495,0.9300619560994502,0.069852413009926,8.563089062376927e-05,300
59837.38,0.479,0.682,0.409,40839.17,4,35,0.6308224476961033,0.0844437655993129,0.9844852777682456,0.0154159078237428,9.881440801179786e-05,300
104985.64,0.43,0.78,0.522,97113.7,2,46,0.884628743437057,0.1514436834991583,0.9983861406945678,0.0016138593054322,0.0,312
103565.46,0.463,0.732,0.449,52995.55,1,58,0.6468384233295892,0.1849321005554539,0.993833881695886,0.006166118304114,0.0,364
100217.43,0.535,0.808,0.422,37461.85,2,35,0.765108664060411,0.1514503657138615,0.9998764409158588,0.0001235590841412,0.0,322
104710.05,0.477,0.707,0.427,58789.82,1,43,0.4324209219186326,0.1863310312213676,0.9587296101066796,0.0412002985594662,7.009133385428566e-05,309
104055.51,0.506,0.69,0.51,63011.69,3,37,0.7672083779477791,0.1218293908627063,0.9928362858787928,0.0071637141212072,0.0,300
96159.74,0.366,0.765,0.511,46156.91,6,30,0.970992033765412,0.0297169691298478,0.99697339417426,0.0030266058257401,0.0,300
60609.93,0.401,0.791,0.431,12559.44,4,29,0.8629488250060335,0.0646124967469429,0.9974851117992182,0.0025148882007817,0.0,300
102397.0,0.387,0.701,0.539,92158.79,2,49,0.7914712516629849,0.137794364949448,0.997425499007664,0.002574500992336,0.0,317
62601.7,0.411,0.762,0.426,51995.19,1,33,0.4796114280525221,0.185985383415867,0.9658426875912548,0.0341573124087448,0.0,300
102131.68,0.403,0.755,0.479,121197.8,0,51,0.5962331270661074,0.1657025485867435,0.9790599363248796,0.0209400636751206,0.0,315
65095.71,0.444,0.799,0.448,17306.18,0,60,0.6722320622381127,0.146589727123623,0.99487216664336,0.0051278333566399,0.0,357
83214.34,0.382,0.855,0.414,85512.69,1,32,0.7223982632316185,0.1737832768071049,0.9933734026238994,0.0065741276821102,5.246969399035273e-05,300
87566.65,0.4,0.653,0.454,64962.37,3,41,0.5775392831527635,0.1415240686521142,0.9641486468724602,0.0357199496504988,0.0001314034770412,300
96700.61,0.533,0.854,0.515,32055.25,2,51,0.9496318622608528,0.1284172656701481,1.0,0.0,0.0,343
99229.57,0.488,0.721,0.533,83409.72,0,35,0.5062853713832937,0.1435969572723447,0.942602217548008,0.0573977824519917,0.0,300
66927.13,0.549,0.722,0.466,58378.48,3,52,0.8065456680771814,0.122537637961534,0.9935853372284564,0.0064146627715435,0.0,324
102526.87,0.516,0.757,0.461,82042.57,1,60,0.7407026993367509,0.1778614003518157,0.997677902533258,0.002322097466742,0.0,300
62458.37,0.484,0.711,0.439,58335.01,1,51,0.4790557900560044,0.1774326719884243,0.9676885361923738,0.0322413724737716,7.009133385428566e-05,338
95121.26,0.443,0.756,0.462,45103.7,1,42,0.6310007542661161,0.1795846825122866,0.997566922878789,0.002433077121211,0.0,300
67074.66,0.545,0.726,0.429,59057.83,1,50,0.4991282979474635,0.1673728435538728,0.960136768070788,0.0398632319292119,0.0,352
60861.07,0.353,0.792,0.462,39067.29,1,33,0.6395886602844442,0.1625707805918695,0.9881235777207832,0.0118612944756877,1.5127803528817356e-05,300
71016.49,0.528,0.782,0.401,79484.12,4,24,0.7997108869444555,0.084411443326381,0.9947187491685392,0.005265467804827,1.578302663379385e-05,317
95736.7,0.401,0.772,0.409,64678.2,2,39,0.6762176780022321,0.172386517060831,0.9992841666785596,0.0007158333214403,0.0,337
85002.43,0.535,0.813,0.391,28190.01,2,49,0.7822981036225068,0.1457724940592576,0.99864450235996,0.0013554976400399,0.0,300
82971.32,0.354,0.799,0.557,48372.74,4,41,0.9689710265588536,0.0530047186631551,0.9997025236497,0.0002974763503,0.0,319
77036.05,0.513,0.773,0.472,84305.15,3,39,0.8544280889146311,0.1284070844170649,0.9999142750879504,8.572491204965464e-05,0.0,300
85347.75,0.516,0.796,0.476,74489.58,4,46,0.9450671759105386,0.088280088983877,1.0,0.0,0.0,312
59491.45,0.376,0.788,0.437,25471.8,2,48,0.7781817385605523,0.1420040191137089,0.9983077780653452,0.0016922219346545,0.0,300
60553.06,0.549,0.791,0.477,39162.77,2,33,0.7760498267586803,0.139884719378766,0.999012535587699,0.0009874644123009,0.0,300
57385.11,0.434,0.753,0.365,18697.29,1,37,0.3470610417051004,0.1607822487661333,0.10070147471905,0.8983874019201755,0.0009111233607745,302
62224.91,0.438,0.798,0.374,43000.7,3,38,0.7541009429647002,0.128154309716965,0.9944508695772576,0.0055333473961085,1.578302663379385e-05,325
80534.75,0.359,0.755,0.494,77700.38,2,35,0.7517019832617265,0.1545544900614144,0.9974834232008816,0.0025165767991185,0.0,313
62288.73,0.41,0.726,0.46,23508.98,2,55,0.7172795045889263,0.1462173805998861,0.9983759854139588,0.0016240145860411,0.0,300
62510.33,0.435,0.744,0.522,24599.96,4,50,0.9340689327787168,0.0656077986805225,1.0,0.0,0.0,300
100782.34,0.415,0.739,0.474,52636.32,1,26,0.5100784585130034,0.1792217962169232,0.971484008924938,0.0285159910750618,0.0,300
59476.4,0.54,0.796,0.449,36457.82,3,47,0.8784298641996154,0.1255105975901792,0.9995804707023236,0.0004195292976763,0.0,307
96207.58,0.524,0.78,0.456,38901.53,2,30,0.7311679914962359,0.1550962746073722,0.9995947845800752,0.0004052154199245,0.0,322
85310.92,0.395,0.759,0.472,71881.34,3,44,0.8549897916172909,0.1416447736849138,0.9989158494504616,0.0010841505495383,0.0,303
95129.84,0.487,0.663,0.373,109068.46,6,49,0.8354239287807218,0.0328012559041135,0.9558733830515608,0.0435034068195632,0.000623210128876,322
57652.99,0.42,0.799,0.471,32909.57,5,30,0.9451640887124116,0.0554003180495269,0.9998066066561736,0.0001933933438263,0.0,358
83975.05,0.492,0.685,0.565,83265.22,3,56,0.8844234627054194,0.0929963626241835,0.9974736489176506,0.0025263510823497,0.0,301
57318.61,0.423,0.767,0.404,40395.74,1,60,0.6183112965372742,0.1799891826214117,0.9932264324895456,0.0067362256199928,3.734189046153537e-05,300
66441.25,0.548,0.78,0.45,58831.25,3,53,0.8796105645472878,0.1325745806532269,0.9999142750879504,8.572491204965464e-05,0.0,307
97341.12,0.497,0.749,0.507,72748.62,5,52,0.9653994563055248,0.0532730606588147,0.9999259550162808,7.404498371943261e-05,0.0,346
98983.66,0.451,0.828,0.461,68090.66,1,53,0.8422966130947697,0.1785192907554948,0.9992206871841366,0.0007793128158633,0.0,332
74470.18,0.486,0.735,0.442,76540.19,2,36,0.6044497972430304,0.1683457729341962,0.99370043661562,0.00629956338438,0.0,300
89434.84,0.514,0.63,0.36,76596.62,1,51,0.1677202401857779,0.177623835096188,0.0179645235310523,0.9691916334501676,0.0128438430187801,344
63340.06,0.379,0.726,0.418,63386.56,2,50,0.607557108800365,0.1661120217207556,0.9932907065345148,0.0067092934654853,0.0,300
103725.3,0.444,0.739,0.554,36307.88,5,55,0.976507590081542,0.0261736409935339,0.9998562551711698,0.0001437448288301,0.0,315
64423.29,0.442,0.778,0.369,36019.56,2,50,0.6504860253693721,0.1622327343758748,0.9885472268739096,0.0114527731260904,0.0,344
62134.41,0.515,0.68,0.423,21860.13,3,44,0.5821692138319022,0.1114077197797771,0.9734449709535088,0.0257410130596072,0.0008140159868843,328
59196.68,0.443,0.773,0.488,31573.66,1,58,0.7750717731348729,0.1615958564391056,0.9998467153682562,0.0001532846317438,0.0,338
60247.8,0.361,0.741,0.391,18344.51,2,32,0.4712307602803727,0.1349576933544488,0.9670284912724328,0.0328939018242274,7.760690333964083e-05,315
96208.99,0.407,0.669,0.529,56512.99,2,48,0.694614628634682,0.1491889466314117,0.9590547879757124,0.0408054422192187,0.0001397698050687,331
99362.52,0.475,0.703,0.447,55456.2,5,45,0.890242905982283,0.0617802239444303,0.9961339086045352,0.0038660913954645,0.0,333
58335.4,0.539,0.726,0.511,32618.48,5,50,0.9468489447596892,0.0321661978970418,0.9977747811937756,0.0022252188062244,0.0,306
70023.96,0.447,0.82,0.484,66599.16,1,27,0.7249854296321494,0.1686921245273856,0.9985435717495584,0.0014564282504414,0.0,319
77191.6,0.5,0.685,0.522,55911.61,0,41,0.3961063678965357,0.1429617698607757,0.0452235475231322,0.9543156119058016,0.0004608405710668,316
58992.04,0.365,0.688,0.494,25070.6,2,29,0.5194726337720795,0.1238866204234562,0.9655707241230432,0.034330461468945,9.881440801179786e-05,318
58501.68,0.446,0.809,0.452,70087.12,3,37,0.8681596005287959,0.1360530203669225,0.9998313229885412,0.0001686770114587,0.0,300
94521.84,0.498,0.737,0.405,34054.54,1,53,0.5274872589292833,0.1789165050420056,0.9785108222761126,0.0214518358334255,3.734189046153537e-05,300
92770.7,0.45,0.802,0.454,19809.39,2,39,0.8122619718898999,0.1465703962856446,1.0,0.0,0.0,300
72514.46,0.461,0.789,0.499,52449.7,2,40,0.8384803917396861,0.1607278564755359,1.0,0.0,0.0,300
102854.25,0.499,0.71,0.476,123993.7,1,59,0.6473383517029506,0.1646996885279806,0.9882782629411514,0.0117217370588486,0.0,300
103645.5,0.396,0.742,0.449,65470.99,1,39,0.5537913078578307,0.1890273518523032,0.980444376011394,0.0195404961850773,1.5127803528817356e-05,332
99551.64,0.367,0.671,0.404,91870.66,1,32,0.2304713655646661,0.1922076538671367,0.0101507835643175,0.9871492800265655,0.0026999364091173,346
95852.99,0.542,0.724,0.433,47159.12,6,36,0.9250853994327732,0.0425619298144727,0.98866324027139,0.0113367597286102,0.0,311
76344.65,0.374,0.753,0.456,73309.98,4,37,0.8691302510832639,0.0891780397540507,0.9979198199992848,0.0020801800007151,0.0,342
82735.85,0.399,0.823,0.489,89522.43,0,58,0.798098305690064,0.1506318641142386,0.9984618254653564,0.0015381745346435,0.0,300
96707.04,0.535,0.744,0.346,21512.09,0,27,0.1741623666478194,0.1549589047583447,0.0735324834525709,0.9195067659887894,0.00696075055864,330
104126.08,0.403,0.741,0.444,54522.84,1,60,0.6730726110859906,0.1896383002872205,0.9963374998183528,0.0036625001816472,0.0,300
96886.65,0.498,0.631,0.458,95606.38,3,37,0.5058701134313397,0.1240378994132343,0.9527960128142886,0.046816406532691,0.0003875806530206,334
80206.22,0.532,0.741,0.408,35380.78,1,34,0.40544941129811,0.1698585721759435,0.8933533718284888,0.1066308451448774,1.578302663379385e-05,300
97621.29,0.426,0.756,0.476,54166.86,2,49,0.8032567427273039,0.1699906457969744,1.0,0.0,0.0,300
65842.58,0.512,0.709,0.53,60117.77,2,26,0.6420199421445367,0.1376892537250494,0.9855722314065876,0.0144277685934123,0.0,386
96713.83,0.423,0.705,0.442,86985.31,1,39,0.42442145400097,0.1863323817844231,0.9568138095803508,0.0431160990857951,7.009133385428566e-05,318
68722.47,0.524,0.801,0.418,55289.88,3,41,0.8382193482519809,0.1328331223751926,1.0,0.0,0.0,300
59178.14,0.381,0.78,0.434,49935.37,2,28,0.6460983028215833,0.1618386471334344,0.9949601371133244,0.0050398628866755,0.0,300
101232.57,0.425,0.836,0.493,41781.04,1,24,0.7831135175650547,0.1573149261940986,0.9978011152968436,0.0021988847031563,0.0,313
97725.48,0.392,0.777,0.396,101227.15,4,27,0.8136354256930253,0.0878087242536708,0.9906605184254612,0.009323698547905,1.578302663379385e-05,300
98150.04,0.469,0.709,0.499,97313.64,1,32,0.5142709630684636,0.1657307436829936,0.9662143262116784,0.0337856737883215,0.0,300
100962.11,0.415,0.72,0.426,65470.72,4,41,0.8110811650275522,0.103407867986647,0.9912606940418838,0.0087393059581161,0.0,337
59084.27,0.446,0.719,0.426,51858.52,0,31,0.2311113863210854,0.1688693894166631,0.0198622029468401,0.978174629161224,0.0019631678919355,336
63602.84,0.446,0.797,0.476,67258.58,1,58,0.8070110168839607,0.1714209329486304,1.0,0.0,0.0,341
60446.6,0.374,0.748,0.396,37895.74,1,46,0.4580305867152985,0.1793544334788485,0.9600245456766534,0.0397809673352612,0.0001944869880852,318
63918.43,0.364,0.725,0.464,60533.06,0,59,0.4909996031516977,0.1660835827066604,0.9463595198792688,0.0535813499257563,5.913019497523728e-05,303
67701.04,0.479,0.768,0.471,26501.79,1,38,0.6303951079800901,0.1649126368452651,0.9976195048633196,0.0023804951366804,0.0,359
78714.38,0.359,0.761,0.342,71203.22,1,26,0.2803022258577037,0.1876050357832482,0.088851389226653,0.9090229408368148,0.0021256699365319,326
98782.07,0.54,0.795,0.415,28641.48,1,45,0.6631193115007609,0.1630148380994999,0.999217397823003,0.000782602176997,0.0,300
97817.26,0.475,0.779,0.439,96231.14,5,46,0.9492639767364388,0.0567898464445364,0.9996896805052388,0.0003103194947612,0.0,378
91564.2,0.484,0.731,0.378,24501.34,2,43,0.5196237882164941,0.1517571672585128,0.9613564828335526,0.0385299254882969,0.0001135916781506,300
95939.26,0.528,0.717,0.524,53575.19,3,37,0.8313240913707538,0.1154951264859115,0.9942008672491824,0.0057991327508177,0.0,300
87928.13,0.55,0.726,0.523,39342.85,2,41,0.7707645685668222,0.1292524246932894,0.9926749691319238,0.0048058838697977,0.0025191469982787,333
94823.49,0.459,0.691,0.412,35260.03,0,48,0.2595199786308835,0.1714380578609803,0.00748067704367,0.9920733906329868,0.0004459323233432,328
67246.34,0.417,0.775,0.446,20462.36,1,52,0.6833060645225548,0.1634220232174986,0.9998066066561736,0.0001933933438263,0.0,300
76994.69,0.463,0.75,0.414,62282.19,1,32,0.4274063029996034,0.1871004353223881,0.9155726112019827,0.0843900469075558,3.734189046153537e-05,303
74295.24,0.495,0.737,0.381,92438.84,4,56,0.8252433747188763,0.0844413815662645,0.9827262461809148,0.0171478489407667,0.0001259048783184,331
98558.31,0.449,0.773,0.564,76440.07,5,60,0.986899340914035,0.0234660660621274,1.0,0.0,0.0,300
99900.69,0.477,0.767,0.378,101355.65,2,60,0.7281457172797356,0.1707856919926276,0.985855307945006,0.0140786974406414,6.599461435274076e-05,348
68815.56,0.395,0.766,0.483,20846.27,2,36,0.7536275328988679,0.1386980018813515,0.998341435974357,0.001658564025643,0.0,300
67045.5,0.515,0.74,0.45,14717.67,2,50,0.7096659944673852,0.1354707271988654,0.9986304202866878,0.0013695797133121,0.0,367
100235.25,0.395,0.701,0.479,95497.08,1,58,0.6203635640741384,0.17553672417419,0.9852959930138048,0.0147040069861952,0.0,338
102320.8,0.416,0.809,0.416,109719.07,2,28,0.7236650245045346,0.1576131538112781,0.9989752276811248,0.0010247723188752,0.0,326
101786.66,0.412,0.794,0.447,97701.86,2,30,0.7518642073363122,0.1642380839512182,0.998741669353496,0.001258330646504,0.0,352
100037.35,0.532,0.648,0.441,69420.67,2,51,0.476987352537628,0.1582866144968991,0.9327878070362592,0.066517513116326,0.0006946798474148,333
95109.04,0.536,0.712,0.502,97525.83,2,51,0.7619079027993991,0.1417018589446907,0.994549241880799,0.0054507581192011,0.0,303
63355.33,0.443,0.712,0.397,62190.4,1,37,0.3086486143568198,0.1829510553324582,0.022634526054281,0.97627746549744,0.0010880084482788,355
100061.06,0.507,0.785,0.386,108376.38,4,47,0.8831249320896131,0.0833867846263555,0.9966826398505492,0.0033173601494509,0.0,300
96556.5,0.48,0.854,0.505,77507.99,6,42,0.99196905171722,0.0316276106556288,1.0,0.0,0.0,307
98959.0,0.473,0.733,0.454,106160.44,7,56,0.9801246752662356,0.0307191419788522,0.996440903870109,0.0035317912376947,2.7304892196347975e-05,303
61692.63,0.446,0.783,0.389,55345.95,2,41,0.64617559951734,0.1695798678895975,0.9925792151569072,0.0074207848430929,0.0,300
60192.88,0.421,0.731,0.413,64247.27,2,39,0.5363829874781251,0.1662999901103742,0.9817237143957224,0.0182762856042775,0.0,300
89034.39,0.382,0.715,0.469,25227.07,2,33,0.6002640108582808,0.1432767662054027,0.9933231400470504,0.0066768599529495,0.0,307
100951.95,0.537,0.649,0.454,36425.2,4,59,0.7945960362366322,0.0765062172281709,0.973317101457666,0.0259813590989604,0.0007015394433735,352
72213.97,0.51,0.736,0.522,70189.2,5,46,0.954494241626664,0.0437725280387611,0.998533474572609,0.001466525427391,0.0,309
82389.56,0.404,0.757,0.387,57722.78,3,58,0.7978020251793968,0.1470609919450418,0.9924356380257564,0.0075643619742437,0.0,331
101786.84,0.48,0.798,0.447,84771.33,3,38,0.8721310319272636,0.1385175049211433,1.0,0.0,0.0,300
59920.05,0.361,0.733,0.422,64655.52,2,39,0.5612410914627317,0.1603557499588983,0.987843465112504,0.0121565348874959,0.0,300
100892.75,0.374,0.756,0.524,68042.59,1,36,0.7190622400612913,0.1681285208505009,0.9901472288140016,0.0098376433824696,1.5127803528817356e-05,333
104924.22,0.372,0.677,0.455,93813.62,3,37,0.6379808033686049,0.1316952169696545,0.9818892696172687,0.0180783256046124,3.240477811867518e-05,316
62664.05,0.443,0.705,0.446,53028.83,2,32,0.4884416551437557,0.1699713273004081,0.9678551521237302,0.0321448478762697,0.0,315
97122.6,0.536,0.804,0.424,77613.65,3,33,0.8371645336471876,0.1332884525749884,1.0,0.0,0.0,300
59745.48,0.39,0.826,0.361,44952.83,3,38,0.7897431184780941,0.1132933144531581,0.9879885754451968,0.0119956415281693,1.578302663379385e-05,300
62767.81,0.499,0.72,0.409,34435.86,4,25,0.6735377398992193,0.0861984750317805,0.9871535388442858,0.0117816431678142,0.0010648179878999,306
88257.55,0.432,0.843,0.381,61882.03,5,52,0.964090430274396,0.0562231672070682,0.9974116342270974,0.0025883657729025,0.0,306
63283.68,0.443,0.759,0.493,71833.84,3,36,0.839184758793231,0.1328147684809731,1.0,0.0,0.0,400
79409.95,0.445,0.807,0.538,30003.92,2,55,0.9323808602989772,0.1346366154593083,1.0,0.0,0.0,335
59215.04,0.523,0.758,0.479,41470.67,2,37,0.7264688302471366,0.1468748418274703,0.9992039670966494,0.0007960329033504,0.0,300
57608.46,0.361,0.774,0.456,29777.5,3,31,0.793870209833899,0.1139852534984804,0.9985303460183156,0.0014696539816844,0.0,324
